Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13
338;283;402;786;20;154;274;745;95;149;488;517;389
16;613;650;815;699;904;999;423;324;638;537;979;80
675;777;12;165;333;54;274;534;536;240;6;426;217
832;612;560;222;734;522;788;674;483;781;122;345;450
713;860;739;961;757;782;934;976;655;294;734;393;480
724;860;768;261;964;900;731;645;356;624;285;769;161
2;690;787;700;173;967;180;486;635;697;26;629;513
510;226;887;491;41;165;924;75;583;939;588;325;342
752;651;696;655;488;507;34;862;659;995;867;192;793
967;80;490;656;312;411;80;455;325;569;563;692;639
349;39;432;946;663;484;781;81;467;173;479;63;776
858;797;37;253;892;791;376;324;922;63;798;257;882
880;336;556;965;77;238;562;224;803;827;711;879;991
201;827;752;18;633;494;253;990;210;284;972;785;699
558;337;496;53;107;489;128;921;896;741;870;858;342
489;523;397;509;194;195;498;614;457;380;700;21;327
929;82;145;519;576;274;510;73;267;295;115;656;485
406;904;35;703;794;406;178;389;422;611;526;290;281
621;875;731;230;214;625;190;146;826;107;905;324;698
376;977;71;401;175;903;300;701;419;284;174;916;135
650;876;95;841;501;392;284;853;145;23;357;380;504
85;256;857;266;331;608;369;381;145;550;508;393;742
248;38;162;391;266;129;309;935;972;395;34;505;433
112;821;463;942;363;884;982;819;793;321;498;805;71
656;164;205;411;808;534;816;463;406;473;682;375;454
785;381;788;19;876;98;342;356;312;120;732;895;981
97;874;392;761;407;682;370;209;180;164;129;958;75
848;578;142;697;599;700;978;146;736;481;712;956;68
92;18;338;911;642;327;465;724;241;277;157;714;506
510;907;372;78;432;302;962;530;593;382;297;73;152
331;899;876;869;908;572;970;959;811;792;561;941;267
